Slope,Elevation,Aspect,PL,PR,V,TWI,SPI,TRI
23.2329,3436.57,101.301,3.14715,-5.31535,1,4.48323,16.5682,0.46538
28.4686,3461.65,203.963,-2.33943,0.208067,1,6.25748,162.405,0.49634
21.1451,3432.01,178.566,6.0514,-6.6811,1,7.72186,338.671,0.495275
25.0366,3360.28,163.429,-0.451815,1.02569,1,1.85986,1.44105,0.455367
26.836,3256.75,149.705,2.60787,-15.5571,1,1.37451,1.05541,0.562042
26.0042,3725.99,260.313,-19.6318,13.0307,1,2.10409,2.02157,0.495687
32.5319,3674.06,150.674,-8.36816,5.41184,1,0.449646,0.706005,0.512394
36.2129,3612.34,129.136,7.80892,-19.7011,1,1.0048,1.7125,0.681982
32.6837,3565.59,150.888,1.11783,-12.7347,1,2.23557,4.26917,0.495195
34.4006,3616.82,102.924,0.478167,0.298167,1,1.07188,1.55546,0.475811
34.2672,3545.19,119.287,5.7591,-1.2984,1,0.38373,0.772324,0.4903
38.7978,3836.25,109.238,-4.87288,-2.99538,1,6.09314,351.917,0.556028
31.7802,3658.58,118.865,-3.06962,5.57288,1,5.79197,137.908,0.511317
20.8692,3743.73,162.604,0.246418,0.641418,1,3.96004,7.63637,0.567057
55.9053,3649.17,82.3156,24.4348,-33.7727,1,-0.390209,10.1568,0.433342
2.0656,3658.17,180.698,2.3625,0.262504,1,3.32237,0.0343688,0.799199
37.9042,3628.85,81.7546,-0.161408,1.88109,1,1.8597,4.69814,0.447658
38.9864,3646.21,141.905,12.5342,-1.86332,1,0.211474,0.999337,0.62135
28.8174,3666.1,137.406,4.22468,-3.81532,1,1.29071,1.16836,0.549899
27.7026,3665.8,175.604,-0.308515,5.99899,1,3.41681,8.82874,0.585543
18.0395,3553.08,126.243,2.99937,-7.91813,1,7.73118,238.676,0.629558
29.6837,4029.15,54.4098,5.54252,-7.12248,1,1.66071,1.83162,0.510346
49.8576,3970.08,121.993,-4.80543,0.00457494,1,1.62138,14.1017,0.463193
28.1216,3514.93,68.3944,2.60429,-1.16071,1,3.67107,11.8393,0.506534
24.0401,3816.6,69.9901,-1.73158,-2.75408,1,0.807284,0.4555,0.536228
43.9488,3644.48,157.456,-7.5849,-0.124902,1,3.82089,60.3705,0.49509
8.38731,3900.62,109.167,0.18007,-4.28243,1,1.91433,0.141464,0.788258
23.6475,3662.88,155.035,2.9606,-6.2869,1,2.77173,3.12165,0.544693
30.5231,3655.85,111.262,-7.25441,1.76559,1,6.08901,165.667,0.486138
35.3227,3613.09,89.9021,-3.79949,6.66051,1,1.44303,2.44932,0.489544
31.4642,3509.65,169.007,1.80757,-8.04243,1,2.28288,4.01086,0.531739
22.6288,3539.06,164.202,3.4483,-7.0892,1,4.20724,11.8094,0.472122
23.3373,3531.95,140.903,-6.02056,9.30194,1,4.47821,16.663,0.494449
25.4885,3449.77,76.2937,-1.49613,4.67137,1,4.86794,30.4997,0.50814
46.5688,3645.21,136.671,-2.34828,3.31672,1,2.34311,18.5359,0.496193
16.7625,3654.57,134.141,-5.21979,9.60521,1,6.87672,86.4025,0.420258
19.4283,3402.01,220.697,-1.20597,1.64153,1,1.73525,0.701237,0.529981
36.1309,3418.51,101.213,18.6865,-28.3485,1,0.314657,0.852477,0.478567
46.8424,3389.09,246.711,2.72292,-9.89958,1,1.7274,10.3546,0.675726
25.8252,3574.17,192.301,4.60853,-8.55397,1,7.99048,715.484,0.502212
27.7585,3591.11,108.702,-6.50325,1.70675,1,5.73561,90.2011,0.508704
26.962,3829.91,205.841,0.00541442,-1.62959,1,5.78186,87.64,0.510583
60.0388,3730.37,260.239,44.6705,-4.59698,1,-0.550871,-5.75694,0.421319
10.9283,3232.69,34.3323,-6.34769,4.96231,1,6.73839,30.3556,0.504298
23.8601,3238.21,177.741,-9.49785,2.93965,1,4.28149,14.4354,0.541999
31.552,3391.03,51.4335,-0.477391,2.22011,1,2.56712,5.37183,0.468825
21.2566,3485.57,77.2462,0.142101,1.7971,1,2.04276,1.17129,0.488537
30.4286,3385.01,54.5294,-3.77651,4.69599,1,4.42393,31.0721,0.495511
25.1519,3357.26,324.438,-1.26415,-1.86415,1,1.44915,0.966569,0.41037
25.5595,3738.2,33.8205,-0.657679,4.52982,1,0.737619,0.493767,0.465723
34.7079,3802.97,61.1547,7.0062,-7.3113,1,1.0604,1.58073,0.510377
36.2086,3813.54,69.1461,5.10129,-4.86121,1,0.31181,0.856053,0.470704
19.7519,3702.52,12.6688,-4.03622,1.11378,1,5.71557,38.9694,0.480169
34.0696,3481.42,35.4775,-3.02925,-0.631752,1,5.40179,114.661,0.492541
20.9589,3547.94,61.0433,-7.25874,5.17126,1,3.35751,4.22185,0.383366
27.3194,3575.63,111.65,-11.1682,4.52433,1,8.80842,1869.8,0.490528
26.1149,3576.47,115.439,3.20825,0.175751,1,1.40605,1.01664,0.473585
28.4604,3112.82,150.603,7.70357,-4.77893,1,1.30552,1.14726,0.470068
19.5323,3239.06,174.848,-0.543612,0.386388,1,2.13494,1.05849,0.534253
36.5649,2690.62,69.9293,-7.54858,4.95642,1,4.12743,40.145,0.584605
31.3432,2520.43,85.6329,-29.1342,11.7758,1,3.32908,11.2942,0.531328
25.1875,2674.26,70.2406,-8.0766,4.4984,1,5.94177,86.6709,0.491165
42.5642,3208.65,117.5,7.19933,-15.1182,1,4.9904,168.308,0.52013
33.9401,3538.5,334.064,-13.9456,4.95686,1,4.24618,35.6855,0.381643
30.5684,2386.94,83.4236,-0.367055,6.44545,1,4.11004,22.9916,0.465358
24.108,2223.41,54.3085,2.15125,-0.693754,1,2.1904,1.82866,0.459943
49.4938,2474.26,76.7215,-6.94151,3.96849,1,1.63425,13.5096,0.520632
37.9857,2272.47,114.064,-3.42354,-1.86354,1,4.19857,49.0847,0.48972
30.7706,2344.65,48.749,-10.2939,11.8486,1,1.90478,2.58104,0.497062
37.9614,2455.06,121.72,-4.34736,-3.19986,1,1.34681,2.82796,0.52696
45.0425,2452.94,107.705,13.6297,0.752228,1,2.70657,22.3244,0.521463
44.5472,2329.83,92.3119,-8.68868,9.14632,1,5.80882,470.18,0.43117
41.5129,2393.81,101.559,3.17781,-5.52969,1,5.20962,188.619,0.511503
29.1152,2175.21,123.772,4.68183,3.74433,1,0.585296,0.593118,0.489592
33.1449,1827.01,100.84,-6.12587,-9.81712,1,5.06089,75.0488,0.557983
24.6159,1854.61,103.749,0.517508,4.66376,1,1.47366,0.939496,0.595576
38.6172,1889.55,109.264,7.10874,-6.70001,1,0.917816,1.95668,0.512798
52.0693,1914.12,142.165,-4.7126,23.6949,1,1.36013,16.0967,0.49168
38.76,1906.31,155.629,-8.82845,-7.22595,1,3.35505,22.6868,0.526362
43.3026,1888.85,71.3796,1.29674,3.59424,1,2.76734,19.6634,0.576362
44.117,1864.99,124.114,1.66584,2.92834,1,2.9212,24.9988,0.50391
45.3216,1903.0,136.297,-2.21064,11.8106,1,0.68192,3.04186,0.512263
34.5337,1790.53,91.1762,-12.8091,12.7709,1,4.7682,63.4369,0.452503
31.1187,2101.68,88.3017,-3.76037,-4.92537,1,2.98961,7.88164,0.524288
42.0485,1812.17,153.421,-5.94423,-2.50048,1,2.40579,12.0509,0.507861
36.8766,1792.93,112.964,3.76095,4.2072,1,2.99549,13.315,0.49472
33.7603,1777.42,106.048,9.21136,-14.1849,1,0.402812,0.752203,0.484444
33.1045,1897.77,132.522,-3.43501,-2.35876,1,3.13575,10.9067,0.551974
38.928,1844.85,153.362,3.36778,2.64653,1,3.82448,36.851,0.486063
39.8684,1771.44,136.974,5.43586,-2.93914,1,3.43819,27.3628,0.482082
30.8398,1837.27,115.367,-2.61999,3.81376,1,2.46164,4.53279,0.55696
33.1392,2034.23,126.633,-5.60552,7.60448,1,0.426382,0.728413,0.516162
37.7285,2037.38,121.825,2.1766,-8.20715,1,0.256595,0.930438,0.530782
35.6875,2154.58,66.2724,11.0375,-9.77746,1,2.27686,5.82716,0.487918
26.0984,2312.01,19.416,2.06148,0.986483,1,4.3772,19.8074,0.498713
37.6051,2163.27,93.4897,0.194871,1.19737,1,1.64734,3.69626,0.466511
23.651,2337.33,24.0062,-1.18244,0.93006,1,0.825649,0.446036,0.5332
42.97,2193.11,85.2307,8.35258,-11.6524,1,1.16953,3.84385,0.503817
33.5435,2406.94,141.617,-7.77952,3.09548,1,2.20277,4.46278,0.502016
10.5847,1843.01,126.643,0.0977615,-7.12599,1,3.06365,0.72037,0.492922
20.5015,1781.86,65.5528,-3.77494,-0.649944,1,3.28631,3.73736,0.555813
38.2126,2073.33,160.845,-5.09079,-1.09079,1,0.239174,0.956087,0.535477
30.8935,2114.01,151.959,-8.92121,-3.06871,1,1.61222,1.94794,0.517234
33.7658,1903.13,125.395,0.5826,3.41885,1,2.8005,8.2766,0.496757
29.136,1881.79,290.296,-0.314157,1.38209,1,3.47481,10.6875,0.464487
21.0525,1836.82,133.439,-2.0293,1.70695,1,1.64788,0.77176,0.511383
40.3164,1886.91,139.618,1.13232,-5.14268,1,1.55051,4.32443,0.510644
46.6101,1886.48,136.833,-2.30329,8.06171,1,3.27597,47.3511,0.434996
44.0692,1616.85,124.994,-9.92785,-0.85035,1,1.41879,5.5361,0.538503
29.9562,1956.01,86.0275,-1.02998,3.33377,1,0.551073,0.619065,0.493336
39.5738,1817.8,194.958,12.247,-3.17176,1,0.190553,1.03421,0.493504
42.4473,1904.98,132.866,1.58122,-13.13,1,3.42143,34.6379,0.522742
37.0137,1662.51,90.3273,-4.55584,7.11666,1,5.41826,152.041,0.516758
36.4558,1826.69,164.748,-8.82075,7.08175,1,3.63497,24.292,0.481888
25.347,1727.85,118.089,6.02789,-5.48336,1,5.05124,36.1328,0.476958
24.2156,1717.17,75.5603,2.5142,-3.0608,1,0.799076,0.459809,0.434096
42.324,1595.01,225.884,11.862,-4.19928,1,0.0935474,1.22703,0.484995
39.7879,1617.3,50.8211,-6.91458,13.9017,1,0.182949,1.04739,0.524619
33.7079,1672.37,25.6117,9.27682,-9.79318,1,5.12329,84.0179,0.487561
29.2305,1652.71,10.145,-0.177754,3.091,1,7.32933,508.909,0.443257
38.9471,1638.05,11.1489,-0.439703,-1.6972,1,2.15879,6.9795,0.520079
20.7641,1633.75,115.223,-13.7792,4.69959,1,12.0022,23470.9,0.500123
46.5474,1570.31,183.176,-12.4935,20.1615,1,0.639107,3.36396,0.344671
50.0469,1574.89,170.27,40.8054,-40.1933,1,0.516059,4.81051,0.322627
39.8164,1766.52,105.494,2.14354,-8.20271,1,0.875084,2.09834,0.482393
14.3329,1581.47,185.66,-0.585007,0.00374308,1,1.3645,0.24881,0.559223
30.0263,2023.11,147.969,3.0677,-0.506053,1,1.24139,1.24256,0.478626
36.1014,1827.54,159.453,5.85434,-1.33316,1,1.92518,4.25561,0.472139
10.3273,1996.38,156.024,-4.04814,-7.93939,1,3.31197,0.877569,0.483359
39.7888,2007.61,154.586,12.03,-30.2212,1,0.182917,1.04745,0.441921
24.0913,1749.48,114.677,-1.88374,0.102512,1,2.59664,2.74053,0.488239
29.4959,1540.03,188.38,7.08478,9.06103,1,0.56973,0.604731,0.501292
32.4076,1583.43,135.358,4.89366,-1.42634,1,4.74489,51.2108,0.508422
35.1837,1922.11,59.5096,0.809071,1.81407,1,1.44818,2.43134,0.562227
35.6869,1707.09,74.0516,8.06786,1.06661,1,5.27973,117.372,0.509633
34.0245,1707.4,75.6772,2.48505,5.57755,1,4.47039,44.9939,0.477638
38.7886,1701.32,87.3566,3.1471,-4.01165,1,2.70345,11.856,0.457693
38.1334,1931.79,163.711,-0.337919,-5.10417,1,2.18793,6.66276,0.538246
47.1862,1620.4,139.727,-53.1819,39.9419,1,4.22768,131.696,0.509184
42.8499,1718.82,158.902,-11.7057,10.0406,1,2.71418,17.7924,0.513423
36.7661,1663.64,127.119,13.7626,-18.5374,1,0.29146,0.882327,0.496263
34.6777,1802.56,71.8185,5.79892,-8.14983,1,0.368376,0.789111,0.513534
41.6638,1848.72,122.211,0.833271,-7.26673,1,4.42078,86.9913,0.471946
44.5649,1750.48,137.129,-5.58853,-7.52353,1,4.34592,109.088,0.542158
37.3953,1903.0,115.105,-13.4256,14.9244,1,6.34856,399.14,0.450917
23.0467,1887.72,129.26,4.31596,-1.40779,1,0.854637,0.431588,0.602017
31.9196,2133.42,186.818,-8.08432,10.3482,1,6.28448,228.525,0.538673
0.877899,2441.88,336.964,-0.623358,1.21164,1,10.7165,10.0863,0.524073
29.7727,2491.3,94.5469,3.29655,-10.6185,1,3.77736,15.3328,0.552742
27.7427,2073.06,243.884,1.10755,-2.95995,1,4.04372,16.588,0.506714
42.4738,1553.26,183.344,-0.632758,-11.4203,1,0.0882963,1.23925,0.574555
21.0393,2035.76,97.1323,3.73373,-1.79877,1,4.6443,15.4235,0.486309
37.2585,2312.28,143.743,9.07822,-4.80428,1,1.37219,2.71946,0.510253
30.3235,2252.38,33.6208,-17.1419,4.80557,1,2.61575,5.04595,0.558812
31.2498,2090.23,50.6543,1.0583,-3.8367,1,6.81127,364.326,0.510747
39.4664,2065.47,156.129,4.12326,-5.62174,1,0.194373,1.02769,0.45207
29.9553,2094.4,107.618,4.11873,-9.44127,1,0.55111,0.619036,0.503566
28.7763,2232.27,105.759,6.94857,-0.206429,1,0.599261,0.582957,0.465396
39.6703,2183.48,131.504,6.20127,-5.10623,1,1.79656,5.2006,0.488182
31.1556,2187.56,123.811,-1.33186,-1.84436,1,1.60186,1.97412,0.481343
32.6633,2128.72,113.654,-0.00931202,2.93069,1,0.444593,0.710786,0.518967
37.4027,2020.75,135.463,-15.415,17.9888,1,0.961507,1.82748,0.479749
23.7308,1979.64,70.5495,-5.10321,3.26679,1,8.28121,777.667,0.488287
32.305,1988.34,86.599,4.58058,1.10183,1,1.15155,1.39567,0.506676
21.2478,2288.2,98.1041,8.89805,3.64805,1,2.04321,1.1707,0.459059
42.0137,4356.55,132.207,-6.02582,-0.685819,1,3.57017,38.4756,0.499983
24.3587,4373.05,126.492,-0.543508,-3.53851,1,7.42045,350.29,0.521481
29.4148,4427.94,105.262,-6.33339,4.71161,1,2.3648,3.61343,0.503719
27.3683,4450.19,97.3639,-3.9548,2.6402,1,0.658459,0.542395,0.509572
28.7568,4379.3,122.61,-3.3022,0.502803,1,5.49791,78.0386,0.506095
36.9399,4509.32,121.537,-21.2099,14.4551,1,1.89457,4.45376,0.506711
29.2072,4379.55,128.076,-1.45286,-2.83286,1,1.96782,2.38362,0.511323
26.4598,4201.46,172.648,-0.331872,5.41313,1,8.21635,953.269,0.49427
31.2494,4485.97,126.819,-4.13225,1.01275,1,1.1927,1.32239,0.542334
33.7605,4550.87,144.02,-3.53593,5.96407,1,1.50142,2.25664,0.509291
19.498,4128.41,151.487,-0.868964,-1.64896,1,2.42453,1.4084,0.533052
21.6699,3881.07,194.035,-6.6106,5.4294,1,6.44042,99.5319,0.380402
34.162,3841.45,71.2887,-6.4375,8.90751,1,5.54097,132.881,0.54341
34.7635,3844.18,57.6361,-0.299558,-2.63456,1,5.43408,126.036,0.536938
12.4497,4028.57,52.5811,-0.841882,-6.93688,1,1.51062,0.213772,0.540717
10.6488,4027.26,1.83936,0.230627,6.65313,1,4.76221,3.9872,0.481407
30.0999,4036.89,44.8362,3.79659,-0.610911,1,1.93158,2.49444,0.532101
29.951,4007.09,119.07,5.94864,-4.21136,1,6.20025,175.769,0.30342
35.3034,3779.12,92.6788,-5.06328,10.5042,1,1.73143,3.26242,0.498961
34.7725,3822.67,44.6159,4.69237,-9.60513,1,4.00243,30.136,0.50601
26.3904,3914.08,77.4011,1.00834,-0.539158,1,3.09868,5.67224,0.483985
29.4297,3720.4,134.01,-4.46235,4.25015,1,4.06894,19.889,0.473161
18.2484,4024.25,163.686,-0.802483,-1.67998,1,2.20812,0.977872,0.595686
27.9984,4017.96,82.9353,3.95152,-1.72348,1,3.99902,16.2466,0.505303
23.0998,3945.26,184.733,-0.339258,4.73824,1,2.23836,1.73138,0.507682
31.9328,3774.04,97.1532,-9.01495,20.1176,1,1.57144,2.054,0.514654
36.2752,4004.43,109.603,-4.20372,9.78378,1,6.3778,371.145,0.542521
29.1839,3993.39,86.2174,-10.4128,2.43474,1,3.52692,11.3087,0.535561
41.5931,3849.2,87.6903,-5.12688,-6.36688,1,1.21782,3.51079,0.470146
20.1853,3900.84,147.217,-1.82508,2.99242,1,2.38695,1.46741,0.423471
34.725,4118.09,87.0957,13.2748,-3.57016,1,1.46523,2.37322,0.482351
26.1803,4053.54,61.1923,-0.0432466,-0.360747,1,0.71002,0.510054,0.544484
25.6759,4166.68,52.7265,10.0327,-9.4023,1,2.1187,1.98716,0.48273
29.9374,4076.27,56.8066,-0.559151,4.42085,1,2.34359,3.71084,0.520286
35.8352,4114.73,83.6694,4.87092,-5.50908,1,1.01866,1.6781,0.490634
24.0847,3795.31,143.437,-3.12576,9.20674,1,3.10778,4.56591,0.435928
38.2927,3616.43,41.9849,-10.2861,7.36386,1,3.37179,22.0899,0.545626
30.5296,3672.59,71.4678,4.3134,-2.5016,1,0.528072,0.637394,0.517317
19.4327,3548.61,48.5214,0.641581,1.21658,1,3.1213,2.80569,0.374449
28.716,3553.44,78.6484,-1.98848,5.94652,1,1.29491,1.16233,0.455024
31.549,3697.68,87.4466,0.482912,-1.48959,1,2.56724,5.37102,0.508198
24.3828,3924.16,197.735,-4.37,4.66,1,3.49934,6.95916,0.487193
41.3356,4025.18,109.883,-7.48538,1.51712,1,4.28715,73.6845,0.542951
33.9511,4011.57,95.2981,-4.31145,6.82355,1,1.08876,1.5194,0.464169
31.9551,3843.17,103.876,-1.87719,0.187813,1,4.69146,46.6106,0.535409
42.9164,3782.88,92.2982,7.18709,-4.22541,1,4.26245,84.2573,0.536912
32.4305,3798.63,89.2479,-0.730554,2.01945,1,4.71623,49.8663,0.513235
34.307,4032.32,87.3471,3.12019,8.86019,1,2.68482,7.73932,0.447866
30.6599,3778.76,108.686,-0.240918,4.00658,1,1.21603,1.28327,0.535752
30.9968,3713.31,139.37,-4.0835,3.4465,1,5.47933,93.9944,0.40389
31.4248,3850.76,121.609,-2.2996,0.0928953,1,2.28442,4.0028,0.459282
41.8945,4027.16,105.032,-4.17638,6.59112,1,4.63041,109.767,0.528373
31.8839,4057.76,75.7478,0.76305,-6.62445,1,0.474725,0.682959,0.606367
28.5922,2898.07,155.525,3.05995,0.0799464,1,3.0918,6.93005,0.401307
36.6856,2899.67,153.37,3.02615,10.2987,1,2.69228,9.66314,0.445182
35.3316,3226.21,178.652,21.4984,9.17092,1,0.344086,0.816828,0.490965
26.0204,3127.9,164.086,-6.04827,2.19923,1,6.63866,188.671,0.474954
31.9243,2980.78,141.573,-2.39635,4.50365,1,2.26491,4.10623,0.534421
39.8808,3320.68,102.114,-10.4075,7.15504,1,1.78909,5.26597,0.48412
35.1175,3347.4,144.144,0.286392,-11.7911,1,2.43146,6.46093,0.666736
31.3897,3328.48,62.8468,2.16215,-0.465348,1,0.494041,0.665941,0.443492
48.6311,3154.13,175.903,0.337277,-71.6127,1,-0.12709,2.04828,0.633913
5.71416,3165.97,110.349,0.394298,0.176798,1,2.30196,0.0956292,0.499765
30.8796,3176.7,71.5674,-0.988683,-0.0261825,1,1.61277,1.94656,0.545121
28.0239,2998.5,88.0117,-1.55514,4.81736,1,3.99795,16.2679,0.543946
20.8518,2955.73,21.6121,-1.64444,-2.06194,1,0.965222,0.381434,0.484495
66.9682,2853.61,272.019,-1.08396,81.796,1,3.37875,-66.2467,0.527002
25.4837,2996.69,182.582,6.03222,-6.33028,1,3.04361,4.91805,0.499188
28.1051,3037.71,118.129,-4.12457,2.05793,1,1.32039,1.1266,0.482235
28.5998,3274.25,87.4849,-3.27869,8.26631,1,1.29973,1.15545,0.481418
37.8951,3033.58,121.195,-12.3044,16.1956,1,0.250589,0.939152,0.500965
35.6341,2789.48,98.314,-4.09912,-2.78912,1,1.43153,2.49024,0.504355
34.4761,2753.43,89.2031,2.19431,4.98681,1,1.7622,3.12325,0.501998
32.2491,3043.98,37.1672,12.9999,2.78235,1,0.46056,0.69584,0.492198
37.4067,3107.46,220.211,-2.55498,6.49752,1,3.56405,24.6765,0.507096
37.0999,2922.53,121.612,5.27991,-7.25509,1,0.27933,0.898603,0.543987
29.0752,3205.17,79.5296,-4.01001,0.459994,1,1.97323,2.36764,0.545484
22.9928,2871.64,153.842,-1.9363,2.8937,1,2.80316,3.01219,0.523099
19.4739,3037.69,157.258,-1.12429,3.68321,1,5.98833,49.5736,0.545812
65.5197,2760.01,158.597,-23.7155,-2.71802,1,-0.0936274,-2.63758,0.511647
32.5236,3443.55,151.131,-3.97921,2.35079,1,2.75255,7.05706,0.522081
23.1217,3128.6,97.5304,0.99946,1.89196,1,3.41596,5.63373,0.523045
32.4865,3106.08,73.2904,0.394205,1.3592,1,0.451393,0.704364,0.531145
24.6505,2764.44,177.616,0.396954,9.32445,1,1.47206,0.941229,0.572941
7.96441,3094.02,200.239,1.09756,-1.88244,1,11.9692,2961.91,0.499094
36.1958,3121.2,71.9026,-7.63915,10.9333,1,0.312279,0.855462,0.474012
29.4423,2980.83,105.874,-1.65573,2.28427,1,5.03782,52.4682,0.561485
34.9442,2831.81,160.315,-3.43347,5.28653,1,6.83234,518.568,0.475766
29.466,3245.01,124.51,-5.0642,6.9383,1,5.09273,55.5507,0.478809
35.6054,2895.64,113.367,12.3324,-9.89512,1,1.02712,1.65762,0.43807
35.2037,3077.44,130.435,-0.55696,0.91554,1,2.29473,5.67916,0.534992
30.5345,3765.25,109.343,0.886483,0.206483,1,5.02768,57.3799,0.526039
44.3996,3307.11,49.8874,-4.88153,1.89097,1,4.33845,106.34,0.533778
46.3595,2874.34,102.404,-6.5234,7.2691,1,-0.0474749,1.65521,0.508933
37.0926,3134.62,46.4601,-17.4699,14.9076,1,3.91718,34.1332,0.420084
42.7309,3112.02,47.2877,3.04182,-5.38568,1,0.772436,2.52145,0.544929
30.5816,3898.39,89.2056,-0.0498587,3.65014,1,5.48884,91.389,0.492659
70.4002,3374.25,270.41,12.8623,-31.1027,1,-1.0326,-0.329696,0.562276
37.4479,3677.87,47.2798,1.32424,-8.71576,1,0.959872,1.83206,0.553379
28.0725,3401.95,35.2438,-4.23932,-1.16682,1,1.72722,1.68708,0.507533
24.8933,3385.67,332.81,-2.13768,2.14482,1,5.16223,38.6143,0.433507
43.2379,3676.77,137.314,-16.2226,19.3974,1,4.72499,138.334,0.482009
26.7487,3381.68,47.2614,-0.570135,1.65987,1,2.63106,3.67729,0.510059
25.4979,3282.73,347.327,23.1954,-24.0446,1,0.740384,0.492172,0.523792
45.8037,3310.92,32.1915,20.8503,-33.7947,1,1.07056,4.74181,0.527795
10.4526,3253.59,65.056,-5.95537,-1.50287,1,8.56749,172.41,0.40349
34.7054,3365.69,106.158,-1.8618,6.34571,1,0.367342,0.790262,0.555941
27.6273,3738.54,87.4623,5.03511,-4.49239,1,2.25686,2.74833,0.479858
32.3178,3678.55,110.474,0.530149,-1.91985,1,4.01325,24.4403,0.51702
33.5753,3517.35,51.1608,4.85923,-9.44327,1,4.62932,50.6614,0.494413
32.7966,3506.68,11.6648,2.43282,-8.65969,1,1.53809,2.14702,0.506226
23.7777,3479.27,94.9629,-10.2009,6.62913,1,9.1601,1881.74,0.51241
39.2191,3629.5,111.543,-3.29839,8.09661,1,3.03639,17.2198,0.505632
33.5785,3612.65,102.932,2.35612,-8.15388,1,6.00811,201.19,0.544929
27.6045,3256.28,323.189,2.70841,-8.55409,1,1.34154,1.09804,0.385898
48.1227,3239.07,352.255,9.18778,1.25778,1,4.44466,184.775,0.690246
25.167,3186.71,5.72315,6.39769,7.33769,1,0.755317,0.483672,0.524384
31.399,3198.45,136.686,-0.319133,1.11337,1,5.47041,96.6073,0.549107
29.8536,3352.95,75.2979,-1.98651,-0.154005,1,6.5883,256.806,0.518276
45.7218,3191.83,36.9847,5.23494,4.03244,1,2.86517,28.2628,0.268691
33.3715,3337.59,332.81,-10.8641,10.0159,1,5.939,184.302,0.474221
44.057,3205.53,108.395,2.38485,5.28735,1,0.726069,2.7656,0.51744
29.0238,3386.95,238.405,0.207682,-3.94732,1,0.589054,0.59036,0.53684
27.5263,3453.85,97.769,8.2822,0.384698,1,3.54209,9.84279,0.498764
25.6074,3396.61,23.011,-5.48309,2.17941,1,4.95498,33.6606,0.562321
20.1564,3372.58,72.13,-1.76156,0.215941,1,3.99795,7.32453,0.47013
34.7259,3346.91,95.0326,2.87949,-13.8255,1,0.366579,0.791112,0.549741
44.2034,3269.96,135.906,14.8234,-8.4516,1,4.12215,83.8552,0.577523
28.0562,3344.45,66.8648,-1.75173,-8.08673,1,3.80735,13.4854,0.53489
33.4596,3341.22,77.1713,1.57754,-3.15246,1,4.83304,61.4674,0.534694
35.09,3021.52,88.9853,11.5362,-13.9613,1,0.353037,0.806443,0.454812
43.1448,2807.56,182.303,4.37688,0.369381,1,0.0648039,1.2967,0.507345
46.4764,3065.6,129.338,16.7298,-4.43021,1,1.89435,11.7024,0.331411
36.4181,2562.95,156.059,-11.3144,8.84809,1,5.18695,114.285,0.477936
35.0355,2718.65,129.085,-6.7539,4.8536,1,2.55228,7.23711,0.522072
31.2342,2788.53,95.2267,13.2782,0.0332103,1,1.1933,1.32136,0.506881
38.8114,3368.84,51.0565,-4.73838,19.4266,1,2.29716,7.91442,0.524673
41.6435,3322.0,55.4256,-6.18423,8.65077,1,1.72687,5.87017,0.493885
41.5859,3059.92,113.738,12.4375,-14.3925,1,1.50575,4.67891,0.489136
33.6284,3192.5,121.04,18.1847,-21.0703,1,0.407797,0.747076,0.604495
38.7322,3064.77,69.3982,4.53756,-1.45994,1,0.9137,1.96962,0.500081
56.0287,2853.23,120.479,4.91613,-34.2889,1,4.57496,1579.31,0.528955
25.5914,2725.9,175.958,0.418794,-12.9062,1,8.61813,1310.18,0.500635
28.6842,3421.88,118.249,-1.58723,0.157769,1,2.21252,2.90111,0.531647
37.0125,3322.97,67.8232,1.84687,-5.41813,1,0.975648,1.7886,0.487396
28.7535,2941.57,196.897,-6.20317,2.73684,1,0.600206,0.582278,0.52591
43.8599,3418.8,136.594,-11.5705,6.57454,1,4.16694,84.5267,0.475688
32.9201,3486.98,117.857,0.848051,-13.0169,1,6.64535,358.678,0.511925
39.9648,2781.89,209.069,1.30706,4.41206,1,0.176672,1.05849,0.467992
32.8317,2699.61,89.5022,-5.54499,2.02501,1,4.95992,65.9608,0.512801
41.8324,2533.52,170.536,1.07739,-2.25261,1,4.23793,73.6777,0.487274
25.239,3134.28,77.1018,-5.82677,9.60323,1,4.08426,13.5943,0.512883
29.5786,2804.83,2.78502,-10.65,9.7025,1,1.25951,1.21456,0.461794
36.6864,2421.54,176.055,8.40177,-2.82823,1,1.9038,4.39252,0.541624
29.9995,2393.04,113.797,-6.16019,9.54981,1,1.64794,1.86129,0.483177
40.0227,2361.97,89.9647,-5.75719,11.7028,1,0.867768,2.12432,0.488967
36.4173,2362.85,124.83,13.1239,-13.3311,1,0.304178,0.86576,0.498429
34.6004,2358.84,107.298,10.212,-9.98305,1,0.37126,0.785915,0.532166
21.2062,2180.47,101.986,-2.51228,1.48272,1,5.07388,24.1369,0.468719
48.0781,2345.24,79.8095,-17.7752,22.6273,1,3.58123,77.4572,0.497715
40.3727,2526.91,134.497,-9.90547,14.342,1,5.28022,181.162,0.371657
40.0206,2594.43,150.029,6.3496,-6.1829,1,0.174696,1.06202,0.482556
27.3994,2500.22,154.983,-4.98847,1.57903,1,6.98507,304.228,0.512707
36.2815,2220.3,54.3069,5.04848,-6.27152,1,2.9482,12.0319,0.536997
32.873,2362.61,120.235,-0.426694,3.03581,1,3.43229,14.3698,0.492502
35.3511,2284.76,86.1211,6.99777,1.84777,1,1.44198,2.45302,0.564333
